,origin,predict
2012/3/14,2391.22998,2384.1986678309477
2012/3/15,2373.7739260000003,2379.6582632750124
2012/3/16,2404.736084,2373.881727635786
2012/3/19,2410.1840819999998,2373.7443965612456
2012/3/20,2376.839111,2374.1598722707695
2012/3/21,2378.195068,2369.525894832733
2012/3/22,2375.771973,2365.8674676849514
2012/3/23,2349.5390629999997,2362.359393080741
2012/3/26,2350.599121,2355.5538585632626
2012/3/27,2347.178955,2349.978398631852
2012/3/28,2284.881104,2344.634145481944
2012/3/29,2252.159912,2331.1366357699253
2012/3/30,2262.788086,2315.4262333849156
2012/4/5,2302.240967,2303.876493179935
2012/4/6,2306.552002,2299.3170106577463
2012/4/9,2285.7771,2295.1359077995876
2012/4/10,2305.863037,2287.9076297759175
2012/4/11,2308.925049,2284.290689634117
2012/4/12,2350.864014,2281.1795427166835
2012/4/13,2359.160889,2284.069173248172
2012/4/16,2357.025879,2287.0532094301298
2012/4/17,2334.985107,2288.942987976254
2012/4/18,2380.8479,2287.4585405068046
2012/4/19,2378.634033,2293.0215846189067
2012/4/20,2406.863037,2297.2974716586114
2012/4/23,2388.587891,2304.974081889242
2012/4/24,2388.833984,2308.8955124289478
2012/4/25,2406.8129879999997,2312.6382763005645
2012/4/26,2404.697021,2318.739440190964
2012/4/27,2396.315918,2323.810545316098
2012/5/2,2438.436035,2327.21535664265
2012/5/3,2440.080078,2336.380502478356
2012/5/4,2452.013916,2344.289833614795
2012/5/7,2451.947021,2352.744249501338
2012/5/8,2448.884033,2360.024613401129
2012/5/9,2408.5859379999997,2366.0223626014395
2012/5/10,2410.229004,2365.8140190969552
2012/5/11,2394.981934,2366.5765320973787
2012/5/14,2380.725098,2365.5012010153678
2012/5/15,2374.8430179999996,2362.9199218987646
2012/5/16,2346.191895,2360.1469546450417
2012/5/17,2378.885986,2353.837144425296
2012/5/18,2344.520996,2353.2292235164996
2012/5/21,2348.3000490000004,2347.4632867474143
2012/5/22,2373.305908,2343.0312934917774
2012/5/23,2363.4370120000003,2342.5526787987
2012/5/24,2350.9729,2340.2141138083234
2012/5/25,2333.552979,2336.1729160360246
2012/5/28,2361.366943,2330.192579265232
2012/5/29,2389.635986,2329.054563436959
2012/5/30,2384.667969,2331.6830832319047
2012/5/31,2372.2338870000003,2332.6607532961884
2012/6/1,2373.436035,2331.5241001797913
2012/6/4,2308.550049,2330.802468535626
2012/6/5,2311.916016,2321.1602221311477
2012/6/6,2309.554932,2314.1583056912013
2012/6/7,2293.1298829999996,2308.1567711801263
2012/6/8,2281.447021,2300.7528547369784
2012/6/11,2305.855957,2292.8345902671354
2012/6/12,2289.791016,2289.497460297054
2012/6/13,2318.924072,2283.938352908147
2012/6/14,2295.946045,2283.080904313747
2012/6/15,2306.850098,2278.592888458794
2012/6/18,2316.052002,2276.2048116036167
2012/6/19,2300.794922,2275.263253404027
2012/6/20,2292.876953,2272.0774601583153
2012/6/21,2260.876953,2268.295329054747
2012/6/25,2224.114014,2260.6913967907967
2012/6/26,2222.066895,2249.4282803169126
2012/6/27,2216.934082,2240.0779570786017
2012/6/28,2195.843018,2231.521943451137
2012/6/29,2225.429932,2221.173358057983
2012/7/2,2226.110107,2216.509476664906
2012/7/3,2229.191895,2212.0701399063855
2012/7/4,2227.314941,2208.2469760341287
2012/7/5,2201.353027,2204.3451534041833
2012/7/6,2223.579102,2197.128534137668
2012/7/9,2170.813965,2194.2442030412503
2012/7/10,2164.4379879999997,2184.1136515481376
2012/7/11,2175.383057,2175.020426616959
2012/7/12,2185.490967,2169.0333519930045
2012/7/13,2185.89502,2165.185280775917
2012/7/16,2147.955078,2161.6245146458627
2012/7/17,2161.186035,2152.987949605327
2012/7/18,2169.099121,2147.7659619931155
2012/7/19,2184.841064,2144.3286727002032
2012/7/20,2168.637939,2143.3669009411306
2012/7/23,2141.4021,2139.894559670538
2012/7/24,2146.587891,2133.100532497784
2012/7/25,2136.150879,2128.375934720043
2012/7/26,2126.003906,2122.9409855242147
2012/7/27,2128.764893,2116.9695063806107
2012/7/30,2109.9140629999997,2112.368915383518
2012/7/31,2103.63501,2105.720774087632
2012/8/1,2123.360107,2099.2819604770293
2012/8/2,2111.181885,2096.6105909642283
2012/8/3,2132.795898,2092.275501664165
2012/8/6,2154.916016,2091.522981884161
2012/8/7,2157.6201170000004,2093.614441787823
2012/8/8,2160.98999,2095.2857321966144
2012/8/9,2174.1020510000003,2096.952783057349
2012/8/10,2168.813965,2100.1503864726465
2012/8/13,2136.0778809999997,2102.0396350752635
2012/8/14,2142.5239260000003,2099.1883118887126
2012/8/15,2118.945068,2098.267118661037
2012/8/16,2112.197021,2094.442894901766
2012/8/17,2114.8911129999997,2090.677267753131
2012/8/20,2106.957031,2088.1249084107694
2012/8/21,2118.268066,2084.860834938446
2012/8/22,2107.7109379999997,2083.7026812569056
2012/8/23,2113.072021,2081.0147320829556
2012/8/24,2092.104004,2079.4336077765774
2012/8/27,2055.7080079999996,2074.9825365546867
2012/8/28,2073.154053,2066.1991014564837
2012/8/29,2053.235107,2061.641511589677
2012/8/30,2052.584961,2054.8256810269195
2012/8/31,2047.5219730000001,2048.9763917147966
2012/9/3,2059.146973,2043.173131781572
2012/9/4,2043.649048,2039.7345554829997
2012/9/5,2037.68103,2034.2724277558814
2012/9/6,2051.917969,2028.7083994629802
2012/9/7,2127.761963,2025.930814130124
2012/9/10,2134.893066,2033.927964476302
2012/9/11,2120.553955,2040.5358300656524
2012/9/12,2126.553955,2043.5435622929967
2012/9/13,2110.378906,2047.0311205128633
2012/9/14,2123.846924,2047.8866764518807
2012/9/17,2078.5,2050.970266306948
2012/9/18,2059.542969,2047.4160866176242
2012/9/19,2067.831055,2042.517440250926
2012/9/20,2024.837036,2040.1971961646502
2012/9/21,2026.689941,2032.3423735032218
2012/9/24,2033.192017,2026.478775716409
2012/9/25,2029.292969,2022.5160095831534
2012/9/26,2004.171997,2018.3778321490656
2012/9/27,2056.322998,2011.097846780351
2012/9/28,2086.168945,2012.3256501799601
2012/10/8,2074.418945,2016.7555236615688
2012/10/9,2115.229004,2017.989307852186
2012/10/10,2119.941895,2024.5289621415582
2012/10/11,2102.86792,2030.179674050969
2012/10/12,2104.931885,2032.3813622040973
2012/10/15,2098.7028809999997,2034.8534729582493
2012/10/16,2098.808105,2036.3715339872888
2012/10/17,2105.61792,2038.0309385202788
2012/10/18,2131.6879879999997,2040.6732368464077
2012/10/19,2128.302002,2046.7042210752315
2012/10/22,2132.758057,2051.1487058563916
2012/10/23,2114.447021,2055.590616626232
2012/10/24,2115.98999,2056.8668720036276
2012/10/25,2101.580078,2058.538238118634
2012/10/26,2066.208984,2058.1608426354023
2012/10/29,2058.943115,2053.1849759291063
2012/10/30,2062.346924,2048.5351001858585
2012/10/31,2068.8798829999996,2045.3671736069557
2012/11/1,2104.427002,2043.5551453439366
2012/11/2,2117.045898,2046.7632719231594
2012/11/5,2114.0271,2050.5576674336053
2012/11/6,2105.999023,2052.7999341181303
2012/11/7,2105.72998,2053.370683275218
2012/11/8,2071.509033,2053.875870849863
2012/11/9,2069.066895,2049.570458386195
2012/11/12,2079.2729489999997,2046.077903556119
2012/11/13,2047.8890379999998,2044.8098244499745
2012/11/14,2055.418945,2039.243146439538
2012/11/15,2030.290039,2035.876491045493
2012/11/16,2014.7249760000002,2029.4369960789525
2012/11/19,2016.9820559999998,2021.9647169233954
2012/11/20,2008.922974,2016.0994535998464
2012/11/21,2030.3189700000003,2009.8630784089348
2012/11/22,2015.6109620000002,2007.4545608756284
2012/11/23,2027.3840329999998,2002.8371630987408
2012/11/26,2017.4639889999999,2000.4048738138326
2012/11/27,1991.165039,1996.62039581759
2012/11/28,1973.522949,1989.614694066879
2012/11/29,1963.488037,1981.4396341147644
2012/11/30,1980.116943,1973.367156084371
2012/12/3,1959.766968,1969.0027684789898
2012/12/4,1975.1429440000002,1962.136820401708
2012/12/5,2031.906982,1958.4781661352813
2012/12/6,2029.237061,1963.0340904653517
2012/12/7,2061.785889,1965.522099524715
2012/12/10,2083.77002,1971.7810351677836
2012/12/11,2074.704102,1979.6531188462986
2012/12/12,2082.7260739999997,1984.6920488299334
2012/12/13,2061.4760739999997,1990.2751550890882
2012/12/14,2150.625,1992.2594906981126
2012/12/17,2160.342041,2007.0658851663181
2012/12/18,2162.464111,2020.3277971363473
2012/12/19,2162.239014,2031.6932684133062
2012/12/20,2168.353027,2041.5376504126143
2012/12/21,2153.310059,2051.2041985122005
2012/12/24,2159.052979,2057.7446098637256
2012/12/25,2213.611084,2064.7715093547185
2012/12/26,2219.13208,2078.8542281109458
2012/12/27,2205.896973,2091.2911694529357
2012/12/28,2233.251953,2099.981258787683
2012/12/31,2269.12793,2111.598907467781
2013/1/4,2276.991943,2126.5714770785526
2013/1/7,2285.364014,2140.197914475214
2013/1/8,2276.070068,2153.010812882345
2013/1/9,2275.340088,2162.8045474236224
2013/1/10,2283.656982,2171.5031158544825
2013/1/11,2242.99707,2180.5338831580452
2013/1/14,2311.73999,2182.803631198721
2013/1/15,2325.681885,2195.1477567207626
2013/1/16,2309.499023,2207.246442692827
2013/1/17,2284.908936,2215.000121850625
2013/1/18,2317.070068,2218.3560269620984
2013/1/21,2328.220947,2226.2555919967645
2013/1/22,2315.138916,2234.5094621189983
2013/1/23,2320.910889,2239.605096057887
2013/1/24,2302.5979,2244.9443525975857
2013/1/25,2291.303955,2247.024607981385
2013/1/28,2346.5048829999996,2247.5142000756796
2013/1/29,2358.9770510000003,2255.978836301287
2013/1/30,2382.475098,2264.433555012691
2013/1/31,2385.4221190000003,2274.547981081946
2013/2/1,2419.02002,2283.234739343221
2013/2/4,2428.154053,2295.2918626030896
2013/2/5,2433.1298829999996,2306.64461523588
2013/2/6,2434.4770510000003,2317.0358989344586
2013/2/7,2418.530029,2326.299614262475
2013/2/8,2432.4020999999993,2332.313261767997
2013/2/18,2421.558105,2339.952624540704
2013/2/19,2382.9140629999997,2345.2679579163705
2013/2/20,2397.177979,2344.7878290989875
2013/2/21,2325.950928,2347.0859669703977
2013/2/22,2314.1640629999997,2339.2776279251584
2013/2/25,2325.819092,2331.758486622336
2013/2/26,2293.341064,2327.3817589038626
2013/2/27,2313.219971,2318.8882786102286
2013/2/28,2365.593018,2314.414041286459
2013/3/1,2359.506104,2317.4565226666223
2013/3/4,2273.404053,2318.1104729543167
2013/3/5,2326.305908,2305.942970032552
2013/3/6,2347.178955,2303.577453629531
2013/3/7,2324.292969,2304.103763238242
2013/3/8,2318.611084,2300.7458897651713
2013/3/11,2310.593018,2296.985259226746
2013/3/12,2286.60498,2292.647293090502
2013/3/13,2263.968018,2285.616608288745
2013/3/14,2270.2771,2276.6639697993637
2013/3/15,2278.400879,2270.1923753975393
2013/3/18,2240.0161129999997,2265.742591181309
2013/3/19,2257.434082,2256.260917659466
2013/3/20,2317.375,2250.782210271199
2013/3/21,2324.241943,2254.282260016588
2013/3/22,2328.2780759999996,2257.2787120178546
2013/3/25,2326.715088,2259.8122205126083
2013/3/26,2297.668945,2261.5070555543552
2013/3/27,2301.26001,2258.895493951635
2013/3/28,2236.302002,2257.636953828617
2013/3/29,2236.621094,2247.7189853880454
2013/4/1,2234.39502,2240.2074904129668
2013/4/2,2227.73999,2233.892002227075
2013/4/3,2225.294922,2227.6363976574794
2013/4/8,2211.592041,2221.9030145609695
2013/4/9,2225.7739260000003,2214.9206303245683
2013/4/10,2226.125977,2210.8783726652555
2013/4/11,2219.552979,2207.1166822398163
2013/4/12,2206.780029,2202.659251695841
2013/4/15,2181.940918,2196.8825646441837
2013/4/16,2194.844971,2188.444198475283
2013/4/17,2193.795898,2183.2684673606154
2013/4/18,2197.6020510000003,2178.541825515061
2013/4/19,2244.643066,2174.855689892483
2013/4/22,2242.168945,2178.099852630185
2013/4/23,2184.538086,2179.782044733978
2013/4/24,2218.318115,2172.792316994694
2013/4/25,2199.306885,2172.2053667075334
2013/4/26,2177.912109,2168.9733169642777
2013/5/2,2174.123047,2163.392481891582
2013/5/3,2205.49707,2158.458632134773
2013/5/6,2231.166016,2158.845415188701
2013/5/7,2235.574951,2162.414584708652
2013/5/8,2246.300049,2165.5427655245267
2013/5/9,2232.970947,2169.4416356120755
2013/5/10,2246.831055,2170.7249316674943
2013/5/13,2241.919922,2173.961296665021
2013/5/14,2217.01001,2176.0778910321606
2013/5/15,2224.7971190000003,2174.5649023195456
2013/5/16,2251.804932,2174.857204016789
2013/5/17,2282.8701170000004,2179.1011430336403
2013/5/20,2299.986084,2186.8693577847744
2013/5/21,2305.1140140000007,2195.46572282499
2013/5/22,2302.403076,2203.217812152267
2013/5/23,2275.6669920000004,2209.4195138965747
2013/5/24,2288.531982,2211.172567017881
2013/5/27,2293.076904,2215.07787213373
2013/5/28,2321.318115,2219.324158043255
2013/5/29,2324.01709,2227.0695095173714
2013/5/30,2317.749023,2233.8851886676985
2013/5/31,2300.594971,2238.802685882005
2013/6/3,2299.251953,2240.7818734683888
2013/6/4,2272.4169920000004,2242.6833107716684
2013/6/5,2270.929932,2240.8130644290895
2013/6/6,2242.110107,2239.4670079211937
2013/6/7,2210.8979489999997,2234.4753186159014
2013/6/13,2148.35498,2226.167091431088
2013/6/14,2162.041016,2210.663745544902
2013/6/17,2156.215088,2200.09159969799
2013/6/18,2159.291016,2190.128283234458
2013/6/19,2143.454102,2181.687040229376
2013/6/20,2084.020996,2171.6896559689626
2013/6/21,2073.094971,2154.3861676955585
2013/6/24,1963.234985,2138.354543839064
2013/6/25,1959.508057,2109.114153775675
2013/6/26,1951.494995,2084.665588609207
2013/6/27,1950.011963,2062.784978265451
2013/6/28,1979.206055,2043.5146425187552
2013/7/1,1995.241943,2030.5098288558584
2013/7/2,2006.560059,2020.4923824483926
2013/7/3,1994.2679440000002,2012.4052931184474
2013/7/4,2006.098022,2002.8644930424612
2013/7/5,2007.198975,1996.019591293031
2013/7/8,1958.272949,1989.9587788153822
2013/7/9,1965.453979,1977.7129199607898
2013/7/10,2008.125977,1968.9055616985547
2013/7/11,2072.990967,1967.6093955865367
2013/7/12,2039.4859620000002,1975.0940148551863
2013/7/15,2059.389893,1975.6680193795319
2013/7/16,2065.719971,1979.044667993995
2013/7/17,2044.921997,1982.8074940126642
2013/7/18,2023.3959960000002,1983.2164589876727
2013/7/19,1992.647949,1981.1018329821304
2013/7/22,2004.761963,1975.7203323742988
2013/7/23,2043.875977,1973.715934618222
2013/7/24,2033.328979,1977.7706080968424
2013/7/25,2021.17395,1979.3004035892523
2013/7/26,2010.8499760000002,1978.8341290092676
2013/7/29,1976.30603,1977.161400182386
2013/7/30,1990.0639649999998,1971.1191357274838
2013/7/31,1993.79895,1968.4811526556264
2013/8/1,2029.067017,1966.7704950148836
2013/8/2,2029.417969,1970.1215549285782
2013/8/5,2050.480957,1972.387366246059
2013/8/6,2060.5,1976.9438962258514
2013/8/7,2046.777954,1981.8199821403923
2013/8/8,2044.89502,1983.7884951504207
2013/8/9,2052.235107,1985.3799155020783
2013/8/12,2101.282959,1987.9893573307704
2013/8/13,2106.1560059999997,1997.1909178560322
2013/8/14,2100.136963,2005.1755009704716
2013/8/15,2081.8798829999996,2010.944541694384
2013/8/16,2068.451904,2013.4736592286513
2013/8/19,2085.6020510000003,2014.2463168619236
2013/8/20,2072.594971,2017.8627270602174
2013/8/21,2072.9609379999997,2019.2120389353704
2013/8/22,2067.124023,2020.670746291621
2013/8/23,2057.4580079999996,2021.2355146577008
2013/8/26,2096.474121,2020.498741770477
2013/8/27,2103.565918,2025.5339621495623
2013/8/28,2101.301025,2030.3420638827708
2013/8/29,2097.2270510000003,2033.7854096729066
2013/8/30,2098.38208,2036.0631068661883
2013/9/2,2098.447998,2038.238979199902
2013/9/3,2123.112061,2040.172743057111
2013/9/4,2127.61792,2045.361571347024
2013/9/5,2122.429932,2050.163995114086
2013/9/6,2139.99292,2053.4048267783146
2013/9/9,2212.5161129999997,2058.731894617352
2013/9/10,2237.9838870000003,2073.359168180176
2013/9/11,2241.268066,2088.5156281878926
2013/9/12,2255.604004,2101.347377442631
2013/9/13,2236.217041,2114.3079786757976
2013/9/16,2231.400879,2122.8089538847453
2013/9/17,2185.560059,2130.0388974451516
2013/9/18,2191.8510739999997,2130.430449990643
2013/9/23,2221.043945,2132.7447132859106
2013/9/24,2207.5310059999997,2139.3737766155427
2013/9/25,2198.514893,2143.0317495260324
2013/9/26,2155.809082,2145.006924683006
2013/9/27,2160.0271,2140.862236514403
2013/9/30,2174.665039,2138.5080003374615
2013/10/8,2198.198975,2138.694767570587
2013/10/9,2211.769043,2141.8876014943207
2013/10/10,2190.928955,2145.954539379819
2013/10/11,2228.145996,2145.9711947471833
2013/10/14,2237.7729489999997,2151.21157896971
2013/10/15,2233.412109,2156.574910085872
2013/10/16,2193.073975,2160.220391470838
2013/10/17,2188.5419920000004,2157.6479699814236
2013/10/18,2193.780029,2155.4017665737038
2013/10/21,2229.237061,2154.607002725566
2013/10/22,2210.6521,2159.0050038905365
2013/10/23,2183.106934,2159.708466043032
2013/10/24,2164.322021,2156.442499915326
2013/10/25,2132.955078,2151.3805552422427
2013/10/28,2133.868896,2143.0259201474546
2013/10/29,2128.864014,2136.5095076661773
2013/10/30,2160.462891,2130.3118183512797
2013/10/31,2141.614014,2129.371622863566
2013/11/1,2149.5620120000003,2125.2780363902857
2013/11/4,2149.634033,2122.6882781775694
2013/11/5,2157.23999,2120.192017140739
2013/11/6,2139.606934,2118.904860068341
2013/11/7,2129.399902,2115.066403540595
2013/11/8,2106.126953,2110.4249311872445
2013/11/11,2109.470947,2103.3285333906133
2013/11/12,2126.771973,2098.059910749782
2013/11/13,2087.940918,2096.027880225124
2013/11/14,2100.506104,2088.511842877128
2013/11/15,2135.826904,2084.1395061191415
2013/11/18,2197.2189940000003,2085.2701027383155
2013/11/19,2193.125,2094.2532508324593
2013/11/20,2206.613037,2100.2321491851617
2013/11/21,2205.7661129999997,2106.8482667519793
2013/11/22,2196.37793,2112.224619337171
2013/11/25,2186.11499,2115.6528238842484
2013/11/26,2183.072998,2117.5575922610005
2013/11/27,2201.070068,2119.281119958343
2013/11/28,2219.37207,2123.7141731009942
2013/11/29,2220.503906,2130.146324564651
2013/12/2,2207.371094,2135.6880195240415
2013/12/3,2222.669922,2138.6153517507455
2013/12/4,2251.761963,2143.5678252365165
2013/12/5,2247.0629879999997,2151.9351789754733
2013/12/6,2237.10791,2158.163377895133
2013/12/9,2238.199951,2162.1291722770006
2013/12/10,2237.491943,2165.9494593130767
2013/12/11,2204.166016,2169.3398107525077
2013/12/12,2202.795898,2167.7402141295984
2013/12/13,2196.074951,2166.7319587543366
2013/12/16,2160.861084,2165.2073112845665
2013/12/17,2151.079102,2159.0978954167003
2013/12/18,2148.284912,2152.919435480487
2013/12/19,2127.7919920000004,2147.43414165149
2013/12/20,2084.793945,2139.7872839634692
2013/12/23,2089.707031,2127.205289512979
2013/12/24,2092.905029,2117.488548192654
2013/12/25,2106.354004,2109.474969597758
2013/12/26,2073.099121,2104.10739893354
2013/12/27,2101.250977,2094.201089250123
2013/12/30,2097.529053,2089.6337332815433
2013/12/31,2115.978027,2084.6328078179854
2014/1/2,2109.386963,2082.578443959816
2014/1/3,2083.13501,2079.3873512790337
2014/1/6,2045.7089839999999,2072.7682054636048
2014/1/7,2047.317017,2062.095370350354
2014/1/8,2044.339966,2053.80758384367
2014/1/9,2027.621948,2046.4984515820672
2014/1/10,2013.2979739999998,2037.9054176153243
2014/1/13,2009.5639649999998,2028.6531339258167
2014/1/14,2026.842041,2020.3413485488845
2014/1/15,2023.348022,2015.635601618751
2014/1/16,2023.70105,2010.7190128790287
2014/1/17,2004.948975,2006.3071574766595
2014/1/20,1991.253052,1999.6970207008503
2014/1/21,2008.312988,1992.2338262911285
2014/1/22,2051.749023,1988.4523008372823
2014/1/23,2042.180054,1991.1112545307756
2014/1/24,2054.39209,1991.270691820181
2014/1/27,2033.300049,1992.9085200818126
2014/1/28,2038.512939,1991.152892949186
2014/1/29,2049.9140629999997,1990.6811675217004
2014/1/30,2033.0830079999998,1992.0382771370287
2014/2/7,2044.496948,1990.812972042524
2014/2/10,2086.066895,1991.6628500153945
2014/2/11,2103.670898,1998.2679901809945
2014/2/12,2109.955078,2005.871771032514
2014/2/13,2098.400879,2012.860893122076
2014/2/14,2115.8479,2017.1011225343777
2014/2/17,2135.415039,2023.466955353439
2014/2/18,2119.065918,2031.729910221508
2014/2/19,2142.553955,2036.42490686907
2014/2/20,2138.781982,2044.0961419584146
2014/2/21,2113.693115,2050.140526187345
2014/2/24,2076.686035,2051.980490043807
2014/2/25,2034.2189939999998,2048.915826742563
2014/2/26,2041.254028,2041.1661600141754
2014/2/27,2047.3540039999998,2036.4974334233198
2014/2/28,2056.302002,2033.5966740781832
2014/3/3,2075.235107,2032.2014085303476
2014/3/4,2071.4729,2033.275376900483
2014/3/5,2053.083984,2033.056434525858
2014/3/6,2059.5778809999997,2029.9383226366176
2014/3/7,2057.907959,2028.2168390070879
2014/3/10,1999.064941,2026.376118088473
2014/3/11,2001.156982,2016.413028743587
2014/3/12,1997.692017,2008.9044106046895
2014/3/13,2019.1109620000002,2002.2101642236908
2014/3/14,2004.338989,1999.4870116596298
2014/3/17,2023.6729739999998,1994.609487326998
2014/3/18,2025.196045,1993.0151901391594
2014/3/19,2021.734009,1991.4330816519828
2014/3/20,1993.4790039999998,1989.300210448555
2014/3/21,2047.6190190000002,1983.3904318704142
2014/3/24,2066.279053,1986.2914940404119
2014/3/25,2067.311035,1990.7711822116828
2014/3/26,2063.669922,1994.195147210704
2014/3/27,2046.5880129999998,1996.4306003358524
2014/3/28,2041.712036,1996.0378364909163
2014/3/31,2033.30603,1995.4295370510436
2014/4/1,2047.459961,1994.0893099217253
2014/4/2,2058.988037,1995.2766104961531
2014/4/3,2043.7020260000002,1997.8999065622438
2014/4/4,2058.831055,1997.8403257708087
2014/4/8,2098.283936,2000.0878161841888
2014/4/9,2105.237061,2007.45372810726
2014/4/10,2134.300049,2014.1617530194421
2014/4/11,2130.5419920000004,2023.6953610049754
2014/4/14,2131.5390629999997,2030.929165582362
2014/4/15,2101.6010739999997,2037.2992379494797
2014/4/16,2105.12207,2038.749617622048
2014/4/17,2098.88501,2041.1680526695577
2014/4/18,2097.748047,2042.7613656765977
2014/4/21,2065.825928,2044.2978990221684
2014/4/22,2072.831055,2041.3215848741702
2014/4/23,2067.38208,2040.2866052049103
2014/4/24,2057.032959,2038.7376560400317
2014/4/25,2036.519043,2035.9829339841938
2014/4/28,2003.487061,2030.7939542818501
2014/4/29,2020.3409420000003,2021.8980954539384
2014/4/30,2026.358032,2017.0772750765607
2014/5/5,2027.3530269999999,2013.5768468000945
2014/5/6,2028.037964,2010.3309428194407
2014/5/7,2010.0830079999998,2007.2936094619172
2014/5/8,2015.274048,2001.8691077237993
2014/5/9,2011.1350100000002,1997.9787924385782
2014/5/12,2052.871094,1993.9220748921448
2014/5/13,2050.728027,1996.2297517466823
2014/5/14,2047.910034,1997.2090873477023
2014/5/15,2024.9739989999998,1997.3414975182482
2014/5/16,2026.504028,1994.1775833687561
2014/5/19,2005.1829829999997,1992.0467562331414
2014/5/20,2008.1190190000002,1987.4163369872235
2014/5/21,2024.95105,1984.2680183180814
2014/5/22,2021.285034,1984.071484983183
2014/5/23,2034.56897,1983.16520587992
2014/5/26,2041.475952,1984.1750510857028
2014/5/27,2034.564941,1985.7770703075012
2014/5/28,2050.228027,1985.9797358458386
2014/5/29,2040.594971,1988.3979437747025
2014/5/30,2039.212036,1988.9595324797401
2014/6/3,2038.305054,1989.3607754207887
2014/6/4,2024.8339839999999,1989.709024011133
2014/6/5,2040.878052,1988.2292703270314
2014/6/6,2029.956055,1989.4931098851198
2014/6/9,2030.5019530000002,1988.9505234401204
2014/6/10,2052.531982,1988.6747256978108
2014/6/11,2054.947998,1991.5845697887823
2014/6/12,2051.712891,1994.118002577321
2014/6/13,2070.715088,1995.6689201037975
2014/6/16,2085.98291,1999.6775642035202
2014/6/17,2066.697998,2005.038624133223
2014/6/18,2055.519043,2006.66221962638
2014/6/19,2023.734985,2006.7214975929537
2014/6/20,2026.67395,2002.66076761711
2014/6/23,2024.3649899999998,2000.2568681629364
2014/6/24,2033.93103,1998.1277822702732
2014/6/25,2025.5019530000004,1997.7329743575244
2014/6/26,2038.677002,1996.0332184117835
2014/6/27,2036.5100100000002,1996.3947912960193
2014/6/30,2048.326904,1996.134891858921
2014/7/1,2050.381104,1997.431057970939
2014/7/2,2059.417969,1998.5709664545939
2014/7/3,2063.229004,2000.661215058812
2014/7/4,2059.375,2002.8051393696724
2014/7/7,2059.927002,2003.997058023233
2014/7/8,2064.020996,2005.1549845861273
2014/7/9,2038.612061,2006.7975066331073
2014/7/10,2038.342041,2004.655172152768
2014/7/11,2046.96106,2003.1926794857532
2014/7/14,2066.645996,2003.36672807471
2014/7/15,2070.356934,2006.2390975891117
2014/7/16,2067.275879,2008.8981269888204
2014/7/17,2055.591064,2010.5411789793072
2014/7/18,2059.066895,2010.2891529885994
2014/7/21,2054.479004,2010.7595157042101
2014/7/22,2075.480957,2010.5875868892813
2014/7/23,2078.489014,2013.4996264604965
2014/7/24,2105.0620120000003,2016.175538346215
2014/7/25,2126.614014,2022.059425398726
2014/7/28,2177.947998,2029.7333859118214
2014/7/29,2183.191895,2043.1049204815938
2014/7/30,2181.24292,2054.5345906291204
2014/7/31,2201.5620120000003,2063.8339635845396
2014/8/1,2185.302979,2074.854138813551
2014/8/4,2223.331055,2082.1096710747265
2014/8/5,2219.945068,2094.183979645467
2014/8/6,2217.465088,2104.035326616581
2014/8/7,2187.668945,2112.3758046491093
2014/8/8,2194.425049,2115.7088464835647
2014/8/11,2224.654053,2120.2607583842246
2014/8/12,2221.594971,2128.7896691866144
2014/8/13,2222.876953,2135.4978455112273
2014/8/14,2206.466064,2141.431017309894
2014/8/15,2226.7338870000003,2144.262656880468
2014/8/18,2239.466064,2149.828880653613
2014/8/19,2245.330078,2156.2941914395683
2014/8/20,2240.2109379999997,2162.4594027881053
2014/8/21,2230.4580079999996,2166.8920773996797
2014/8/22,2240.8120120000003,2169.378723747168
2014/8/25,2229.2739260000003,2173.171907958169
2014/8/26,2207.105957,2174.7986074061528
2014/8/27,2209.465088,2173.2305802750207
2014/8/28,2195.818115,2172.579961060799
2014/8/29,2217.199951,2170.2072525673257
2014/9/1,2235.510986,2171.3284616158035
2014/9/2,2266.045898,2174.574062771596
2014/9/3,2288.626953,2181.1883633892467
2014/9/4,2306.862061,2189.3954470704293
2014/9/5,2326.431885,2198.444383865662
2014/9/9,2326.5271,2208.5803105000605
2014/9/10,2318.304932,2217.0469907934803
2014/9/11,2311.678955,2223.259972763867
2014/9/12,2331.949951,2228.046952463009
2014/9/15,2339.139893,2235.471763821578
2014/9/16,2296.554932,2242.991586480338
2014/9/17,2307.8930659999996,2243.579142417221
2014/9/18,2315.927979,2246.3793639084497
2014/9/19,2329.450928,2250.2061616790406
2014/9/22,2289.865967,2255.439883754622
2014/9/23,2309.718018,2254.2415300727616
2014/9/24,2343.5749509999996,2256.4301210506437
2014/9/25,2345.103027,2263.032232967632
2014/9/26,2347.718018,2268.4397765135245
2014/9/29,2357.7109379999997,2273.199729093807
2014/9/30,2363.8701170000004,2278.5959924136214
2014/10/8,2382.7939449999994,2283.997403756075
2014/10/9,2389.371094,2291.245971045443
2014/10/10,2374.540039,2298.2406196887214
2014/10/13,2366.009033,2302.1257112450876
2014/10/14,2359.475098,2304.5493700214524
2014/10/15,2373.669922,2306.0697022369504
2014/10/16,2356.499023,2309.682251418265
2014/10/17,2341.184082,2310.394949729026
2014/10/20,2356.728027,2309.073422034885
2014/10/21,2339.6569820000004,2310.4106966218064
2014/10/22,2326.552979,2309.0858378541925
